"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,14,4,32,0.4375,0.125,3.875,2007
"2",2,14,4,32,0.4375,0.125,3.33,2008
"3",3,14,4,32,0.4375,0.125,NA,2009
"4",4,14,4,32,0.4375,0.125,3.68571428571429,2010
