"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,2,0,4,0.5,0,NA,2007
"2",2,2,0,4,0.5,0,NA,2008
"3",3,2,0,4,0.5,0,3.97,2009
"4",4,2,0,4,0.5,0,3.22,2010
