"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,9,0,24,0.375,0,3.72,2007
"2",2,9,0,24,0.375,0,3.67,2008
"3",3,9,0,24,0.375,0,3.61,2009
"4",4,9,0,24,0.375,0,3.51,2010
