"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,60,6,164,0.365853658536585,0.0365853658536585,3.52333333333333,2007
"2",2,60,6,164,0.365853658536585,0.0365853658536585,3.27666666666667,2008
"3",3,60,6,164,0.365853658536585,0.0365853658536585,3.73,2009
"4",4,60,6,164,0.365853658536585,0.0365853658536585,3.57,2010
