"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,17,4,66,0.257575757575758,0.0606060606060606,3.70333333333333,2007
"2",2,17,4,66,0.257575757575758,0.0606060606060606,3.88333333333333,2008
"3",3,17,4,66,0.257575757575758,0.0606060606060606,3.89,2009
"4",4,17,4,66,0.257575757575758,0.0606060606060606,3.95,2010
