"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,18,2,70,0.257142857142857,0.0285714285714286,3.795,2007
"2",2,18,2,70,0.257142857142857,0.0285714285714286,4,2008
"3",3,18,2,70,0.257142857142857,0.0285714285714286,NA,2009
"4",4,18,2,70,0.257142857142857,0.0285714285714286,3.514,2010
