"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,43,2,114,0.37719298245614,0.0175438596491228,3.287,2007
"2",2,43,2,114,0.37719298245614,0.0175438596491228,3.662,2008
"3",3,43,2,114,0.37719298245614,0.0175438596491228,3.64,2009
"4",4,43,2,114,0.37719298245614,0.0175438596491228,3.455,2010
