"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,6,0,37,0.162162162162162,0,NA,2007
"2",2,6,0,37,0.162162162162162,0,NA,2008
"3",3,6,0,37,0.162162162162162,0,3.27,2009
"4",4,6,0,37,0.162162162162162,0,3.28,2010
