"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,93,7,221,0.420814479638009,0.0316742081447964,3.53481481481481,2007
"2",2,93,7,221,0.420814479638009,0.0316742081447964,3.40777777777778,2008
"3",3,93,7,221,0.420814479638009,0.0316742081447964,3.83,2009
"4",4,93,7,221,0.420814479638009,0.0316742081447964,3.54277777777778,2010
