"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,66,4,155,0.425806451612903,0.0258064516129032,3.76333333333333,2007
"2",2,66,4,155,0.425806451612903,0.0258064516129032,3.57842105263158,2008
"3",3,66,4,155,0.425806451612903,0.0258064516129032,3.72888888888889,2009
"4",4,66,4,155,0.425806451612903,0.0258064516129032,3.60809523809524,2010
