"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,54,4,133,0.406015037593985,0.0300751879699248,3.19875,2007
"2",2,54,4,133,0.406015037593985,0.0300751879699248,3.527,2008
"3",3,54,4,133,0.406015037593985,0.0300751879699248,3.50125,2009
"4",4,54,4,133,0.406015037593985,0.0300751879699248,3.69545454545455,2010
