"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,63,4,196,0.321428571428571,0.0204081632653061,3.61214285714286,2007
"2",2,63,4,196,0.321428571428571,0.0204081632653061,3.64642857142857,2008
"3",3,63,4,196,0.321428571428571,0.0204081632653061,3.53357142857143,2009
"4",4,63,4,196,0.321428571428571,0.0204081632653061,3.46545454545455,2010
