"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,65,3,176,0.369318181818182,0.0170454545454545,3.535,2007
"2",2,65,3,176,0.369318181818182,0.0170454545454545,3.697,2008
"3",3,65,3,176,0.369318181818182,0.0170454545454545,3.52,2009
"4",4,65,3,176,0.369318181818182,0.0170454545454545,3.50608695652174,2010
