"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,56,4,149,0.375838926174497,0.0268456375838926,3.61,2007
"2",2,56,4,149,0.375838926174497,0.0268456375838926,3.46384615384615,2008
"3",3,56,4,149,0.375838926174497,0.0268456375838926,3.36857142857143,2009
"4",4,56,4,149,0.375838926174497,0.0268456375838926,3.475,2010
