"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,42,5,159,0.264150943396226,0.0314465408805031,3.645,2007
"2",2,42,5,159,0.264150943396226,0.0314465408805031,3.68375,2008
"3",3,42,5,159,0.264150943396226,0.0314465408805031,3.54666666666667,2009
"4",4,42,5,159,0.264150943396226,0.0314465408805031,3.59714285714286,2010
