"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,6,0,11,0.545454545454545,0,NA,2007
"2",2,6,0,11,0.545454545454545,0,NA,2008
"3",3,6,0,11,0.545454545454545,0,NA,2009
"4",4,6,0,11,0.545454545454545,0,3.27666666666667,2010
