"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,5,0,27,0.185185185185185,0,NA,2007
"2",2,5,0,27,0.185185185185185,0,3.94,2008
"3",3,5,0,27,0.185185185185185,0,3.34,2009
"4",4,5,0,27,0.185185185185185,0,NA,2010
