"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,32,2,94,0.340425531914894,0.0212765957446809,3.64333333333333,2007
"2",2,32,2,94,0.340425531914894,0.0212765957446809,3.48,2008
"3",3,32,2,94,0.340425531914894,0.0212765957446809,3.84,2009
"4",4,32,2,94,0.340425531914894,0.0212765957446809,3.51444444444444,2010
