"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,37,2,95,0.389473684210526,0.0210526315789474,3.4625,2007
"2",2,37,2,95,0.389473684210526,0.0210526315789474,3.49125,2008
"3",3,37,2,95,0.389473684210526,0.0210526315789474,3.53,2009
"4",4,37,2,95,0.389473684210526,0.0210526315789474,3.42538461538462,2010
