"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,21,0,77,0.272727272727273,0,3.71,2007
"2",2,21,0,77,0.272727272727273,0,3.44375,2008
"3",3,21,0,77,0.272727272727273,0,3.36,2009
"4",4,21,0,77,0.272727272727273,0,3.39,2010
