"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,60,5,172,0.348837209302326,0.0290697674418605,3.1375,2007
"2",2,60,5,172,0.348837209302326,0.0290697674418605,3.66076923076923,2008
"3",3,60,5,172,0.348837209302326,0.0290697674418605,3.367,2009
"4",4,60,5,172,0.348837209302326,0.0290697674418605,3.73421052631579,2010
