"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,53,3,150,0.353333333333333,0.02,3.45285714285714,2007
"2",2,53,3,150,0.353333333333333,0.02,3.74714285714286,2008
"3",3,53,3,150,0.353333333333333,0.02,3.49,2009
"4",4,53,3,150,0.353333333333333,0.02,3.52307692307692,2010
