"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,34,7,115,0.295652173913043,0.0608695652173913,3.4,2007
"2",2,34,7,115,0.295652173913043,0.0608695652173913,3.7475,2008
"3",3,34,7,115,0.295652173913043,0.0608695652173913,3.56,2009
"4",4,34,7,115,0.295652173913043,0.0608695652173913,3.46333333333333,2010
