"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,51,6,142,0.359154929577465,0.0422535211267606,3.59375,2007
"2",2,51,6,142,0.359154929577465,0.0422535211267606,3.71888888888889,2008
"3",3,51,6,142,0.359154929577465,0.0422535211267606,3.822,2009
"4",4,51,6,142,0.359154929577465,0.0422535211267606,3.58583333333333,2010
