"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,21,1,58,0.362068965517241,0.0172413793103448,3.545,2007
"2",2,21,1,58,0.362068965517241,0.0172413793103448,3.546,2008
"3",3,21,1,58,0.362068965517241,0.0172413793103448,3.77666666666667,2009
"4",4,21,1,58,0.362068965517241,0.0172413793103448,3.7475,2010
