"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,4,0,13,0.307692307692308,0,3.94,2007
"2",2,4,0,13,0.307692307692308,0,NA,2008
"3",3,4,0,13,0.307692307692308,0,NA,2009
"4",4,4,0,13,0.307692307692308,0,NA,2010
