"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,7,0,24,0.291666666666667,0,NA,2007
"2",2,7,0,24,0.291666666666667,0,NA,2008
"3",3,7,0,24,0.291666666666667,0,3.96,2009
"4",4,7,0,24,0.291666666666667,0,3.24,2010
