"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,30,0,72,0.416666666666667,0,3.505,2007
"2",2,30,0,72,0.416666666666667,0,3.56,2008
"3",3,30,0,72,0.416666666666667,0,3.83,2009
"4",4,30,0,72,0.416666666666667,0,3.06666666666667,2010
