"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,48,5,150,0.32,0.0333333333333333,3.54111111111111,2007
"2",2,48,5,150,0.32,0.0333333333333333,3.475,2008
"3",3,48,5,150,0.32,0.0333333333333333,3.63166666666667,2009
"4",4,48,5,150,0.32,0.0333333333333333,3.6575,2010
