"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,36,3,110,0.327272727272727,0.0272727272727273,3.4275,2007
"2",2,36,3,110,0.327272727272727,0.0272727272727273,3.79333333333333,2008
"3",3,36,3,110,0.327272727272727,0.0272727272727273,3.46833333333333,2009
"4",4,36,3,110,0.327272727272727,0.0272727272727273,3.575,2010
