"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,5,0,45,0.111111111111111,0,3.83,2007
"2",2,5,0,45,0.111111111111111,0,NA,2008
"3",3,5,0,45,0.111111111111111,0,NA,2009
"4",4,5,0,45,0.111111111111111,0,3.78,2010
