"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,6,1,18,0.333333333333333,0.0555555555555556,3.535,2007
"2",2,6,1,18,0.333333333333333,0.0555555555555556,2.84,2008
"3",3,6,1,18,0.333333333333333,0.0555555555555556,NA,2009
"4",4,6,1,18,0.333333333333333,0.0555555555555556,3.69,2010
