"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,36,7,98,0.36734693877551,0.0714285714285714,3.7425,2007
"2",2,36,7,98,0.36734693877551,0.0714285714285714,3.435,2008
"3",3,36,7,98,0.36734693877551,0.0714285714285714,3.69222222222222,2009
"4",4,36,7,98,0.36734693877551,0.0714285714285714,3.134,2010
