"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,13,1,40,0.325,0.025,3.5,2007
"2",2,13,1,40,0.325,0.025,3.27666666666667,2008
"3",3,13,1,40,0.325,0.025,3.76666666666667,2009
"4",4,13,1,40,0.325,0.025,3.30333333333333,2010
