"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,2,0,11,0.181818181818182,0,3.915,2007
"2",2,2,0,11,0.181818181818182,0,NA,2008
"3",3,2,0,11,0.181818181818182,0,NA,2009
"4",4,2,0,11,0.181818181818182,0,NA,2010
