"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,4,0,18,0.222222222222222,0,NA,2007
"2",2,4,0,18,0.222222222222222,0,4,2008
"3",3,4,0,18,0.222222222222222,0,3.78,2009
"4",4,4,0,18,0.222222222222222,0,3.82,2010
