"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,25,2,83,0.301204819277108,0.0240963855421687,3.488,2007
"2",2,25,2,83,0.301204819277108,0.0240963855421687,3.57333333333333,2008
"3",3,25,2,83,0.301204819277108,0.0240963855421687,3.41333333333333,2009
"4",4,25,2,83,0.301204819277108,0.0240963855421687,3.68714285714286,2010
