"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,8,0,20,0.4,0,3.38,2007
"2",2,8,0,20,0.4,0,NA,2008
"3",3,8,0,20,0.4,0,3.59,2009
"4",4,8,0,20,0.4,0,NA,2010
