"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,10,0,37,0.270270270270270,0,3.77,2007
"2",2,10,0,37,0.270270270270270,0,3.82,2008
"3",3,10,0,37,0.270270270270270,0,3.73333333333333,2009
"4",4,10,0,37,0.270270270270270,0,3.71,2010
