"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,139,19,422,0.329383886255924,0.0450236966824645,3.37454545454545,2007
"2",2,139,19,422,0.329383886255924,0.0450236966824645,3.48357142857143,2008
"3",3,139,19,422,0.329383886255924,0.0450236966824645,3.50184210526316,2009
"4",4,139,19,422,0.329383886255924,0.0450236966824645,3.38676470588235,2010
