"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,84,16,212,0.39622641509434,0.0754716981132075,3.5225,2007
"2",2,84,16,212,0.39622641509434,0.0754716981132075,3.52684210526316,2008
"3",3,84,16,212,0.39622641509434,0.0754716981132075,3.332,2009
"4",4,84,16,212,0.39622641509434,0.0754716981132075,3.53409090909091,2010
