"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,8,0,27,0.296296296296296,0,NA,2007
"2",2,8,0,27,0.296296296296296,0,3.54333333333333,2008
"3",3,8,0,27,0.296296296296296,0,3.02,2009
"4",4,8,0,27,0.296296296296296,0,3.265,2010
