"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,22,2,51,0.431372549019608,0.0392156862745098,3.24666666666667,2007
"2",2,22,2,51,0.431372549019608,0.0392156862745098,3.4775,2008
"3",3,22,2,51,0.431372549019608,0.0392156862745098,3.49,2009
"4",4,22,2,51,0.431372549019608,0.0392156862745098,3.098,2010
