"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,109,13,287,0.379790940766551,0.0452961672473868,3.616,2007
"2",2,109,13,287,0.379790940766551,0.0452961672473868,3.69625,2008
"3",3,109,13,287,0.379790940766551,0.0452961672473868,3.65470588235294,2009
"4",4,109,13,287,0.379790940766551,0.0452961672473868,3.46769230769231,2010
