"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,14,0,54,0.259259259259259,0,2.91,2007
"2",2,14,0,54,0.259259259259259,0,3.93,2008
"3",3,14,0,54,0.259259259259259,0,3.326,2009
"4",4,14,0,54,0.259259259259259,0,3.845,2010
