"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,123,7,257,0.478599221789883,0.0272373540856031,3.34318181818182,2007
"2",2,123,7,257,0.478599221789883,0.0272373540856031,3.54961538461538,2008
"3",3,123,7,257,0.478599221789883,0.0272373540856031,3.44842105263158,2009
"4",4,123,7,257,0.478599221789883,0.0272373540856031,3.48352941176471,2010
