"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,54,11,141,0.382978723404255,0.0780141843971631,3.66857142857143,2007
"2",2,54,11,141,0.382978723404255,0.0780141843971631,3.66666666666667,2008
"3",3,54,11,141,0.382978723404255,0.0780141843971631,3.48333333333333,2009
"4",4,54,11,141,0.382978723404255,0.0780141843971631,3.62833333333333,2010
