"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,9,1,24,0.375,0.0416666666666667,2.89,2007
"2",2,9,1,24,0.375,0.0416666666666667,NA,2008
"3",3,9,1,24,0.375,0.0416666666666667,3.425,2009
"4",4,9,1,24,0.375,0.0416666666666667,3.67333333333333,2010
