"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,84,5,278,0.302158273381295,0.0179856115107914,3.47956521739130,2007
"2",2,84,5,278,0.302158273381295,0.0179856115107914,3.41296296296296,2008
"3",3,84,5,278,0.302158273381295,0.0179856115107914,3.54785714285714,2009
"4",4,84,5,278,0.302158273381295,0.0179856115107914,3.58133333333333,2010
