"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,21,1,82,0.25609756097561,0.0121951219512195,3.91,2007
"2",2,21,1,82,0.25609756097561,0.0121951219512195,3.5325,2008
"3",3,21,1,82,0.25609756097561,0.0121951219512195,3.175,2009
"4",4,21,1,82,0.25609756097561,0.0121951219512195,3.302,2010
