"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,7,0,12,0.583333333333333,0,3.98,2007
"2",2,7,0,12,0.583333333333333,0,3.45333333333333,2008
"3",3,7,0,12,0.583333333333333,0,NA,2009
"4",4,7,0,12,0.583333333333333,0,3.74,2010
