"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,77,8,265,0.290566037735849,0.030188679245283,3.47727272727273,2007
"2",2,77,8,265,0.290566037735849,0.030188679245283,3.75375,2008
"3",3,77,8,265,0.290566037735849,0.030188679245283,3.50545454545455,2009
"4",4,77,8,265,0.290566037735849,0.030188679245283,3.3245,2010
