"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,6,0,36,0.166666666666667,0,NA,2007
"2",2,6,0,36,0.166666666666667,0,4,2008
"3",3,6,0,36,0.166666666666667,0,NA,2009
"4",4,6,0,36,0.166666666666667,0,3.405,2010
