"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,6,0,33,0.181818181818182,0,3.49,2007
"2",2,6,0,33,0.181818181818182,0,3.1,2008
"3",3,6,0,33,0.181818181818182,0,NA,2009
"4",4,6,0,33,0.181818181818182,0,3.72,2010
