"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,12,1,36,0.333333333333333,0.0277777777777778,3.96,2007
"2",2,12,1,36,0.333333333333333,0.0277777777777778,3.68,2008
"3",3,12,1,36,0.333333333333333,0.0277777777777778,3.635,2009
"4",4,12,1,36,0.333333333333333,0.0277777777777778,3.33666666666667,2010
