"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,41,1,138,0.297101449275362,0.0072463768115942,3.71857142857143,2007
"2",2,41,1,138,0.297101449275362,0.0072463768115942,3.89333333333333,2008
"3",3,41,1,138,0.297101449275362,0.0072463768115942,3.835,2009
"4",4,41,1,138,0.297101449275362,0.0072463768115942,3.59466666666667,2010
