"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,32,2,128,0.25,0.015625,3.815,2007
"2",2,32,2,128,0.25,0.015625,3.3,2008
"3",3,32,2,128,0.25,0.015625,3.25833333333333,2009
"4",4,32,2,128,0.25,0.015625,3.10666666666667,2010
