"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,19,1,84,0.226190476190476,0.0119047619047619,3.44,2007
"2",2,19,1,84,0.226190476190476,0.0119047619047619,3.4575,2008
"3",3,19,1,84,0.226190476190476,0.0119047619047619,3.56333333333333,2009
"4",4,19,1,84,0.226190476190476,0.0119047619047619,3.8825,2010
