"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,3,1,6,0.5,0.166666666666667,3.5,2007
"2",2,3,1,6,0.5,0.166666666666667,NA,2008
"3",3,3,1,6,0.5,0.166666666666667,NA,2009
"4",4,3,1,6,0.5,0.166666666666667,3.83,2010
