"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,7,0,29,0.241379310344828,0,3.73,2007
"2",2,7,0,29,0.241379310344828,0,3.275,2008
"3",3,7,0,29,0.241379310344828,0,2.91,2009
"4",4,7,0,29,0.241379310344828,0,3.76,2010
