"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,12,3,43,0.279069767441860,0.0697674418604651,3.48,2007
"2",2,12,3,43,0.279069767441860,0.0697674418604651,3.615,2008
"3",3,12,3,43,0.279069767441860,0.0697674418604651,NA,2009
"4",4,12,3,43,0.279069767441860,0.0697674418604651,3.5175,2010
