"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,14,0,48,0.291666666666667,0,3.57,2007
"2",2,14,0,48,0.291666666666667,0,3.46,2008
"3",3,14,0,48,0.291666666666667,0,3.88333333333333,2009
"4",4,14,0,48,0.291666666666667,0,3.795,2010
