"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,4,1,21,0.190476190476190,0.0476190476190476,3.425,2007
"2",2,4,1,21,0.190476190476190,0.0476190476190476,4,2008
"3",3,4,1,21,0.190476190476190,0.0476190476190476,3.99,2009
"4",4,4,1,21,0.190476190476190,0.0476190476190476,NA,2010
