"","item","Applications","Enrolled","Inquiries","applyPercent","enrollPercent","gpa","years"
"1",1,12,1,51,0.235294117647059,0.0196078431372549,3.59333333333333,2007
"2",2,12,1,51,0.235294117647059,0.0196078431372549,NA,2008
"3",3,12,1,51,0.235294117647059,0.0196078431372549,3.87,2009
"4",4,12,1,51,0.235294117647059,0.0196078431372549,3.165,2010
